	True_Label	Predicted_Label	Count	data_split	shuffled
698	MetaphaseAlignment	Metaphase	0	test	True
699	MetaphaseAlignment	MetaphaseAlignment	0	test	True
700	MetaphaseAlignment	OutOfFocus	0	test	True
701	MetaphaseAlignment	Polylobed	21	test	True
702	MetaphaseAlignment	Prometaphase	1	test	True
703	MetaphaseAlignment	SmallIrregular	3	test	True
704	OutOfFocus	ADCCM	4	test	True
705	OutOfFocus	Anaphase	0	test	True
706	OutOfFocus	Apoptosis	0	test	True
707	OutOfFocus	Artefact	0	test	True
708	OutOfFocus	Binuclear	6	test	True
709	OutOfFocus	Elongated	0	test	True
710	OutOfFocus	Grape	2	test	True
711	OutOfFocus	Hole	0	test	True
712	OutOfFocus	Interphase	2	test	True
713	OutOfFocus	Large	0	test	True
714	OutOfFocus	Metaphase	0	test	True
715	OutOfFocus	MetaphaseAlignment	0	test	True
716	OutOfFocus	OutOfFocus	0	test	True
717	OutOfFocus	Polylobed	32	test	True
718	OutOfFocus	Prometaphase	0	test	True
719	OutOfFocus	SmallIrregular	0	test	True
720	Polylobed	ADCCM	1	test	True
721	Polylobed	Anaphase	1	test	True
722	Polylobed	Apoptosis	26	test	True
723	Polylobed	Artefact	1	test	True
724	Polylobed	Binuclear	51	test	True
725	Polylobed	Elongated	0	test	True
726	Polylobed	Grape	28	test	True
727	Polylobed	Hole	5	test	True
728	Polylobed	Interphase	3	test	True
729	Polylobed	Large	1	test	True
730	Polylobed	Metaphase	0	test	True
731	Polylobed	MetaphaseAlignment	2	test	True
732	Polylobed	OutOfFocus	2	test	True
733	Polylobed	Polylobed	95	test	True
734	Polylobed	Prometaphase	11	test	True
735	Polylobed	SmallIrregular	14	test	True
736	Prometaphase	ADCCM	0	test	True
737	Prometaphase	Anaphase	0	test	True
738	Prometaphase	Apoptosis	0	test	True
739	Prometaphase	Artefact	1	test	True
740	Prometaphase	Binuclear	0	test	True
741	Prometaphase	Elongated	0	test	True
742	Prometaphase	Grape	1	test	True
743	Prometaphase	Hole	0	test	True
744	Prometaphase	Interphase	3	test	True
745	Prometaphase	Large	1	test	True
746	Prometaphase	Metaphase	0	test	True
747	Prometaphase	MetaphaseAlignment	0	test	True
748	Prometaphase	OutOfFocus	0	test	True
749	Prometaphase	Polylobed	45	test	True
750	Prometaphase	Prometaphase	1	test	True
751	Prometaphase	SmallIrregular	0	test	True
752	SmallIrregular	ADCCM	0	test	True
753	SmallIrregular	Anaphase	0	test	True
754	SmallIrregular	Apoptosis	1	test	True
755	SmallIrregular	Artefact	0	test	True
756	SmallIrregular	Binuclear	0	test	True
757	SmallIrregular	Elongated	0	test	True
758	SmallIrregular	Grape	1	test	True
759	SmallIrregular	Hole	0	test	True
760	SmallIrregular	Interphase	2	test	True
761	SmallIrregular	Large	0	test	True
762	SmallIrregular	Metaphase	0	test	True
763	SmallIrregular	MetaphaseAlignment	0	test	True
764	SmallIrregular	OutOfFocus	0	test	True
765	SmallIrregular	Polylobed	16	test	True
766	SmallIrregular	Prometaphase	0	test	True
767	SmallIrregular	SmallIrregular	5	test	True
768	ADCCM	ADCCM	2	train	True
769	ADCCM	Anaphase	0	train	True
770	ADCCM	Apoptosis	4	train	True
771	ADCCM	Artefact	2	train	True
772	ADCCM	Binuclear	12	train	True
773	ADCCM	Elongated	0	train	True
774	ADCCM	Grape	2	train	True
775	ADCCM	Hole	0	train	True
776	ADCCM	Interphase	4	train	True
777	ADCCM	Large	0	train	True
778	ADCCM	Metaphase	0	train	True
779	ADCCM	MetaphaseAlignment	0	train	True
780	ADCCM	OutOfFocus	0	train	True
781	ADCCM	Polylobed	96	train	True
782	ADCCM	Prometaphase	12	train	True
783	ADCCM	SmallIrregular	20	train	True
784	Anaphase	ADCCM	0	train	True
785	Anaphase	Anaphase	0	train	True
786	Anaphase	Apoptosis	4	train	True
787	Anaphase	Artefact	1	train	True
788	Anaphase	Binuclear	3	train	True
789	Anaphase	Elongated	0	train	True
790	Anaphase	Grape	2	train	True
791	Anaphase	Hole	0	train	True
792	Anaphase	Interphase	6	train	True
793	Anaphase	Large	0	train	True
794	Anaphase	Metaphase	0	train	True
795	Anaphase	MetaphaseAlignment	0	train	True
796	Anaphase	OutOfFocus	2	train	True
797	Anaphase	Polylobed	33	train	True
798	Anaphase	Prometaphase	3	train	True
799	Anaphase	SmallIrregular	22	train	True
800	Apoptosis	ADCCM	0	train	True
801	Apoptosis	Anaphase	0	train	True
802	Apoptosis	Apoptosis	2	train	True
803	Apoptosis	Artefact	0	train	True
804	Apoptosis	Binuclear	11	train	True
805	Apoptosis	Elongated	1	train	True
806	Apoptosis	Grape	4	train	True
807	Apoptosis	Hole	0	train	True
808	Apoptosis	Interphase	6	train	True
809	Apoptosis	Large	0	train	True
810	Apoptosis	Metaphase	0	train	True
811	Apoptosis	MetaphaseAlignment	0	train	True
812	Apoptosis	OutOfFocus	4	train	True
813	Apoptosis	Polylobed	258	train	True
814	Apoptosis	Prometaphase	0	train	True
815	Apoptosis	SmallIrregular	11	train	True
816	Artefact	ADCCM	0	train	True
817	Artefact	Anaphase	0	train	True
818	Artefact	Apoptosis	5	train	True
819	Artefact	Artefact	8	train	True
820	Artefact	Binuclear	31	train	True
821	Artefact	Elongated	1	train	True
822	Artefact	Grape	11	train	True
823	Artefact	Hole	2	train	True
824	Artefact	Interphase	8	train	True
825	Artefact	Large	0	train	True
826	Artefact	Metaphase	0	train	True
827	Artefact	MetaphaseAlignment	1	train	True
828	Artefact	OutOfFocus	0	train	True
829	Artefact	Polylobed	150	train	True
830	Artefact	Prometaphase	4	train	True
831	Artefact	SmallIrregular	15	train	True
832	Binuclear	ADCCM	1	train	True
833	Binuclear	Anaphase	14	train	True
834	Binuclear	Apoptosis	32	train	True
835	Binuclear	Artefact	4	train	True
836	Binuclear	Binuclear	149	train	True
837	Binuclear	Elongated	0	train	True
838	Binuclear	Grape	23	train	True
839	Binuclear	Hole	12	train	True
840	Binuclear	Interphase	9	train	True
841	Binuclear	Large	8	train	True
842	Binuclear	Metaphase	0	train	True
843	Binuclear	MetaphaseAlignment	4	train	True
844	Binuclear	OutOfFocus	3	train	True
845	Binuclear	Polylobed	252	train	True
846	Binuclear	Prometaphase	13	train	True
847	Binuclear	SmallIrregular	19	train	True
848	Elongated	ADCCM	2	train	True
849	Elongated	Anaphase	0	train	True
850	Elongated	Apoptosis	7	train	True
851	Elongated	Artefact	2	train	True
852	Elongated	Binuclear	40	train	True
853	Elongated	Elongated	0	train	True
854	Elongated	Grape	3	train	True
855	Elongated	Hole	0	train	True
856	Elongated	Interphase	2	train	True
857	Elongated	Large	6	train	True
858	Elongated	Metaphase	1	train	True
859	Elongated	MetaphaseAlignment	3	train	True
860	Elongated	OutOfFocus	6	train	True
861	Elongated	Polylobed	12	train	True
862	Elongated	Prometaphase	0	train	True
863	Elongated	SmallIrregular	10	train	True
864	Grape	ADCCM	0	train	True
865	Grape	Anaphase	0	train	True
866	Grape	Apoptosis	8	train	True
867	Grape	Artefact	5	train	True
868	Grape	Binuclear	51	train	True
869	Grape	Elongated	0	train	True
870	Grape	Grape	18	train	True
871	Grape	Hole	0	train	True
872	Grape	Interphase	6	train	True
873	Grape	Large	0	train	True
874	Grape	Metaphase	0	train	True
875	Grape	MetaphaseAlignment	0	train	True
876	Grape	OutOfFocus	0	train	True
877	Grape	Polylobed	309	train	True
878	Grape	Prometaphase	8	train	True
879	Grape	SmallIrregular	6	train	True
880	Hole	ADCCM	3	train	True
881	Hole	Anaphase	0	train	True
882	Hole	Apoptosis	6	train	True
883	Hole	Artefact	0	train	True
884	Hole	Binuclear	10	train	True
885	Hole	Elongated	1	train	True
886	Hole	Grape	1	train	True
887	Hole	Hole	0	train	True
888	Hole	Interphase	3	train	True
889	Hole	Large	0	train	True
890	Hole	Metaphase	1	train	True
891	Hole	MetaphaseAlignment	12	train	True
892	Hole	OutOfFocus	4	train	True
893	Hole	Polylobed	46	train	True
894	Hole	Prometaphase	1	train	True
895	Hole	SmallIrregular	9	train	True
896	Interphase	ADCCM	9	train	True
897	Interphase	Anaphase	14	train	True
898	Interphase	Apoptosis	13	train	True
899	Interphase	Artefact	2	train	True
900	Interphase	Binuclear	68	train	True
901	Interphase	Elongated	3	train	True
902	Interphase	Grape	14	train	True
903	Interphase	Hole	1	train	True
904	Interphase	Interphase	25	train	True
905	Interphase	Large	18	train	True
906	Interphase	Metaphase	4	train	True
907	Interphase	MetaphaseAlignment	5	train	True
908	Interphase	OutOfFocus	9	train	True
909	Interphase	Polylobed	168	train	True
910	Interphase	Prometaphase	7	train	True
911	Interphase	SmallIrregular	20	train	True
912	Large	ADCCM	0	train	True
913	Large	Anaphase	4	train	True
914	Large	Apoptosis	0	train	True
915	Large	Artefact	3	train	True
916	Large	Binuclear	31	train	True
917	Large	Elongated	0	train	True
918	Large	Grape	2	train	True
919	Large	Hole	0	train	True
920	Large	Interphase	2	train	True
921	Large	Large	1	train	True
922	Large	Metaphase	0	train	True
923	Large	MetaphaseAlignment	1	train	True
924	Large	OutOfFocus	0	train	True
925	Large	Polylobed	26	train	True
926	Large	Prometaphase	2	train	True
927	Large	SmallIrregular	4	train	True
928	Metaphase	ADCCM	0	train	True
929	Metaphase	Anaphase	1	train	True
930	Metaphase	Apoptosis	3	train	True
931	Metaphase	Artefact	0	train	True
932	Metaphase	Binuclear	1	train	True
933	Metaphase	Elongated	0	train	True
934	Metaphase	Grape	1	train	True
935	Metaphase	Hole	0	train	True
936	Metaphase	Interphase	1	train	True
937	Metaphase	Large	1	train	True
938	Metaphase	Metaphase	0	train	True
939	Metaphase	MetaphaseAlignment	0	train	True
940	Metaphase	OutOfFocus	0	train	True
941	Metaphase	Polylobed	41	train	True
942	Metaphase	Prometaphase	7	train	True
943	Metaphase	SmallIrregular	7	train	True
944	MetaphaseAlignment	ADCCM	0	train	True
945	MetaphaseAlignment	Anaphase	0	train	True
946	MetaphaseAlignment	Apoptosis	1	train	True
947	MetaphaseAlignment	Artefact	1	train	True
948	MetaphaseAlignment	Binuclear	5	train	True
949	MetaphaseAlignment	Elongated	0	train	True
950	MetaphaseAlignment	Grape	4	train	True
951	MetaphaseAlignment	Hole	0	train	True
952	MetaphaseAlignment	Interphase	2	train	True
953	MetaphaseAlignment	Large	0	train	True
954	MetaphaseAlignment	Metaphase	0	train	True
955	MetaphaseAlignment	MetaphaseAlignment	0	train	True
956	MetaphaseAlignment	OutOfFocus	0	train	True
957	MetaphaseAlignment	Polylobed	127	train	True
958	MetaphaseAlignment	Prometaphase	6	train	True
959	MetaphaseAlignment	SmallIrregular	10	train	True
960	OutOfFocus	ADCCM	18	train	True
961	OutOfFocus	Anaphase	0	train	True
962	OutOfFocus	Apoptosis	1	train	True
963	OutOfFocus	Artefact	2	train	True
964	OutOfFocus	Binuclear	32	train	True
965	OutOfFocus	Elongated	0	train	True
966	OutOfFocus	Grape	2	train	True
967	OutOfFocus	Hole	0	train	True
968	OutOfFocus	Interphase	17	train	True
969	OutOfFocus	Large	0	train	True
970	OutOfFocus	Metaphase	0	train	True
971	OutOfFocus	MetaphaseAlignment	0	train	True
972	OutOfFocus	OutOfFocus	1	train	True
973	OutOfFocus	Polylobed	187	train	True
974	OutOfFocus	Prometaphase	0	train	True
975	OutOfFocus	SmallIrregular	0	train	True
976	Polylobed	ADCCM	3	train	True
977	Polylobed	Anaphase	26	train	True
978	Polylobed	Apoptosis	91	train	True
979	Polylobed	Artefact	9	train	True
980	Polylobed	Binuclear	323	train	True
981	Polylobed	Elongated	2	train	True
982	Polylobed	Grape	157	train	True
983	Polylobed	Hole	14	train	True
984	Polylobed	Interphase	20	train	True
985	Polylobed	Large	3	train	True
986	Polylobed	Metaphase	0	train	True
987	Polylobed	MetaphaseAlignment	4	train	True
988	Polylobed	OutOfFocus	1	train	True
989	Polylobed	Polylobed	608	train	True
990	Polylobed	Prometaphase	46	train	True
991	Polylobed	SmallIrregular	56	train	True
992	Prometaphase	ADCCM	0	train	True
993	Prometaphase	Anaphase	0	train	True
994	Prometaphase	Apoptosis	0	train	True
995	Prometaphase	Artefact	1	train	True
996	Prometaphase	Binuclear	6	train	True
997	Prometaphase	Elongated	1	train	True
998	Prometaphase	Grape	4	train	True
999	Prometaphase	Hole	0	train	True
1000	Prometaphase	Interphase	8	train	True
1001	Prometaphase	Large	0	train	True
1002	Prometaphase	Metaphase	0	train	True
1003	Prometaphase	MetaphaseAlignment	0	train	True
1004	Prometaphase	OutOfFocus	1	train	True
1005	Prometaphase	Polylobed	262	train	True
1006	Prometaphase	Prometaphase	5	train	True
1007	Prometaphase	SmallIrregular	5	train	True
1008	SmallIrregular	ADCCM	3	train	True
1009	SmallIrregular	Anaphase	0	train	True
1010	SmallIrregular	Apoptosis	3	train	True
1011	SmallIrregular	Artefact	1	train	True
1012	SmallIrregular	Binuclear	3	train	True
1013	SmallIrregular	Elongated	1	train	True
1014	SmallIrregular	Grape	2	train	True
1015	SmallIrregular	Hole	0	train	True
1016	SmallIrregular	Interphase	15	train	True
1017	SmallIrregular	Large	0	train	True
1018	SmallIrregular	Metaphase	1	train	True
1019	SmallIrregular	MetaphaseAlignment	2	train	True
1020	SmallIrregular	OutOfFocus	0	train	True
1021	SmallIrregular	Polylobed	82	train	True
1022	SmallIrregular	Prometaphase	1	train	True
1023	SmallIrregular	SmallIrregular	27	train	True
