	Phenotypic_Class	Cell_Health_Label	Correlation
413	Elongated	vb_percent_dead	0.2332549267375784
414	Elongated	vb_percent_dead_only	0.24087145128698692
415	Elongated	vb_percent_early_apoptosis	0.08385313387146123
416	Elongated	vb_percent_late_apoptosis	0.21971204484395265
417	Elongated	vb_percent_live	-0.23300227287102723
418	Elongated	vb_ros_back_mean	-0.18507705915953304
419	Elongated	vb_ros_mean	-0.0930449237097465
420	Grape	cc_all_high_h2ax	-0.056718693232583446
421	Grape	cc_all_large_notround_polynuclear_mean	0.12142263014272237
422	Grape	cc_all_large_round_polyploid_mean	-0.014861857308700372
423	Grape	cc_all_n_objects	-0.1397379110620518
424	Grape	cc_all_n_spots_h2ax_mean	-0.12082723136021878
425	Grape	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.1065797836004893
426	Grape	cc_all_nucleus_area_mean	-0.19530882352470968
427	Grape	cc_all_nucleus_roundness_mean	-0.32902605193873813
428	Grape	cc_cc_early_mitosis	0.09986757989611136
429	Grape	cc_cc_g1	-0.055495910835468204
430	Grape	cc_cc_g2	0.14693882661011984
431	Grape	cc_cc_high_h2ax	0.08966437705280826
432	Grape	cc_cc_late_mitosis	-0.06595615390531616
433	Grape	cc_cc_mitosis	0.014443440672042712
434	Grape	cc_cc_n_objects	-0.1384063276395943
435	Grape	cc_cc_n_spots_h2ax_mean	0.09533065910236636
436	Grape	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.1524259641151064
437	Grape	cc_cc_s	-0.06831879236805034
438	Grape	cc_early_mitosis_high_h2ax	-0.11901722467221454
439	Grape	cc_early_mitosis_n_objects	-0.26058112887960017
440	Grape	cc_early_mitosis_n_spots_h2ax_mean	-0.00385688840272255
441	Grape	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.041984379679831235
442	Grape	cc_g1_high_h2ax	0.09906813689203478
443	Grape	cc_g1_n_objects	-0.15076158834699982
444	Grape	cc_g1_n_spots_h2ax_mean	0.08260182185771196
445	Grape	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.1016600656437955
446	Grape	cc_g1_plus_g2_count	0.022345573357303753
447	Grape	cc_g2_g1_count	0.09998755649607664
448	Grape	cc_g2_high_h2ax	0.05973142958355284
449	Grape	cc_g2_n_objects	-0.19960719529979393
450	Grape	cc_g2_n_spots_h2ax_mean	0.10129623520951046
451	Grape	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.1647196333546259
452	Grape	cc_g2_plus_all_m_count	0.2030308791882391
453	Grape	cc_infection_percentage	0.02856108029847156
454	Grape	cc_late_mitosis_high_h2ax	0.06289488531320421
455	Grape	cc_late_mitosis_n_objects	-0.11349191141539053
456	Grape	cc_late_mitosis_n_spots_h2ax_mean	-0.014356160432128378
457	Grape	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.014684671349020212
458	Grape	cc_mitosis_high_h2ax	-0.04234035763263623
459	Grape	cc_mitosis_n_objects	-0.19455070188517873
460	Grape	cc_mitosis_n_spots_h2ax_mean	0.05428134119247179
461	Grape	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.011957857806075417
462	Grape	cc_polynuclear_high_h2ax	-0.10026212909269314
463	Grape	cc_polynuclear_n_objects	-0.07925706057571555
464	Grape	cc_polynuclear_n_spots_h2ax_mean	-0.12326260509981031
465	Grape	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.09069082703724851
466	Grape	cc_polyploid_high_h2ax	0.026263580214657165
467	Grape	cc_polyploid_n_objects	-0.25405496932457106
468	Grape	cc_polyploid_n_spots_h2ax_mean	0.022851780013870705
469	Grape	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.026105510948471602
470	Grape	cc_s_high_h2ax	-0.004069837465305582
471	Grape	cc_s_intensity_nucleus_area_mean	0.022774571306999076
472	Grape	cc_s_intensity_nucleus_area_sum	-0.11070539743592672
473	Grape	cc_s_n_objects	-0.11411963812515194
474	Grape	cc_s_n_spots_h2ax_mean	-0.04493817682955048
475	Grape	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.02226246059064909
476	Grape	vb_infection_percentage	0.02856108029847156
477	Grape	vb_live_cell_area	-0.24195888407540694
478	Grape	vb_live_cell_roundness	-0.07468888449336493
479	Grape	vb_live_cell_width_length	-0.028229424788834865
480	Grape	vb_num_live_cells	-0.0903124224477004
481	Grape	vb_percent_all_apoptosis	0.0893679605646956
482	Grape	vb_percent_caspase_dead_only	-0.013832445136083876
483	Grape	vb_percent_dead	0.16814305798527843
484	Grape	vb_percent_dead_only	0.19218918321055342
485	Grape	vb_percent_early_apoptosis	0.07840916098987195
486	Grape	vb_percent_late_apoptosis	0.1400382377793294
487	Grape	vb_percent_live	-0.16817718311646268
488	Grape	vb_ros_back_mean	-0.27550100393420435
489	Grape	vb_ros_mean	-0.18954211251145103
490	Hole	cc_all_high_h2ax	-0.21574025464742394
491	Hole	cc_all_large_notround_polynuclear_mean	-0.15253884114680896
492	Hole	cc_all_large_round_polyploid_mean	-0.23024338059313906
493	Hole	cc_all_n_objects	0.5504991114882526
494	Hole	cc_all_n_spots_h2ax_mean	-0.1301772946983621
495	Hole	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.16724814773525484
496	Hole	cc_all_nucleus_area_mean	-0.14158852916885767
497	Hole	cc_all_nucleus_roundness_mean	0.22226535642570952
498	Hole	cc_cc_early_mitosis	-0.24651860393472386
499	Hole	cc_cc_g1	-0.17546117186667862
500	Hole	cc_cc_g2	-0.19345335172547196
501	Hole	cc_cc_high_h2ax	-0.33711611415521653
502	Hole	cc_cc_late_mitosis	0.004702623095409097
503	Hole	cc_cc_mitosis	-0.16602211156273397
504	Hole	cc_cc_n_objects	0.568111853511487
505	Hole	cc_cc_n_spots_h2ax_mean	-0.3475809170170533
506	Hole	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.4178153387901287
507	Hole	cc_cc_s	0.35762945205285507
508	Hole	cc_early_mitosis_high_h2ax	-0.12679182721055077
509	Hole	cc_early_mitosis_n_objects	0.34531569401789325
510	Hole	cc_early_mitosis_n_spots_h2ax_mean	-0.1548335655618695
511	Hole	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.22595644901511572
512	Hole	cc_g1_high_h2ax	-0.31021372495620164
513	Hole	cc_g1_n_objects	0.5347955440997277
514	Hole	cc_g1_n_spots_h2ax_mean	-0.3685781494144489
515	Hole	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.4427740487235493
516	Hole	cc_g1_plus_g2_count	-0.2439896001021225
517	Hole	cc_g2_g1_count	-0.14258049823715788
518	Hole	cc_g2_high_h2ax	-0.3190373718710115
519	Hole	cc_g2_n_objects	0.40258808165178034
520	Hole	cc_g2_n_spots_h2ax_mean	-0.3081935786511394
521	Hole	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.3718397568565425
522	Hole	cc_g2_plus_all_m_count	-0.2695116661010571
523	Hole	cc_infection_percentage	0.019715448573898352
524	Hole	cc_late_mitosis_high_h2ax	-0.04400629972675347
525	Hole	cc_late_mitosis_n_objects	0.17554545141527203
526	Hole	cc_late_mitosis_n_spots_h2ax_mean	-0.11997544238767584
527	Hole	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.15635138663763506
528	Hole	cc_mitosis_high_h2ax	-0.030621791694934803
529	Hole	cc_mitosis_n_objects	0.23082415697144817
530	Hole	cc_mitosis_n_spots_h2ax_mean	-0.13294222631606223
531	Hole	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.13819319353202958
532	Hole	cc_polynuclear_high_h2ax	-0.16396547760458904
533	Hole	cc_polynuclear_n_objects	0.1984107255932876
534	Hole	cc_polynuclear_n_spots_h2ax_mean	-0.17886306226163315
535	Hole	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.17225211729612022
536	Hole	cc_polyploid_high_h2ax	-0.2237634879585301
537	Hole	cc_polyploid_n_objects	0.053488619741335834
538	Hole	cc_polyploid_n_spots_h2ax_mean	-0.15020505280865737
539	Hole	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.18100543693548565
540	Hole	cc_s_high_h2ax	-0.17350360442271034
541	Hole	cc_s_intensity_nucleus_area_mean	0.20618782981901512
542	Hole	cc_s_intensity_nucleus_area_sum	0.5572293636990621
543	Hole	cc_s_n_objects	0.5709540390337932
544	Hole	cc_s_n_spots_h2ax_mean	-0.14073423074352398
545	Hole	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.22672668701913534
546	Hole	vb_infection_percentage	0.019715448573898352
547	Hole	vb_live_cell_area	-0.041650856432106795
548	Hole	vb_live_cell_roundness	0.4680147409185807
549	Hole	vb_live_cell_width_length	0.46248728368002184
550	Hole	vb_num_live_cells	0.557378871067541
551	Hole	vb_percent_all_apoptosis	-0.2890295177332778
552	Hole	vb_percent_caspase_dead_only	0.005231929468686005
553	Hole	vb_percent_dead	-0.3323760481219969
554	Hole	vb_percent_dead_only	-0.36550044947440236
555	Hole	vb_percent_early_apoptosis	-0.19366126862840372
556	Hole	vb_percent_late_apoptosis	-0.2684029558953324
557	Hole	vb_percent_live	0.3326346510814442
558	Hole	vb_ros_back_mean	0.08337239308529928
559	Hole	vb_ros_mean	-0.07181241539414197
560	Interphase	cc_all_high_h2ax	0.19282096477625724
561	Interphase	cc_all_large_notround_polynuclear_mean	-0.09847671429112527
562	Interphase	cc_all_large_round_polyploid_mean	0.1479780362998729
563	Interphase	cc_all_n_objects	-0.24333619011154836
564	Interphase	cc_all_n_spots_h2ax_mean	0.26038102662493917
565	Interphase	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.24383140140143253
566	Interphase	cc_all_nucleus_area_mean	0.27912657809857877
567	Interphase	cc_all_nucleus_roundness_mean	0.2516905372831321
568	Interphase	cc_cc_early_mitosis	-0.03450714887688718
569	Interphase	cc_cc_g1	0.220258682501965
570	Interphase	cc_cc_g2	0.295852625375351
571	Interphase	cc_cc_high_h2ax	0.17870162118382285
572	Interphase	cc_cc_late_mitosis	0.012766322025817733
573	Interphase	cc_cc_mitosis	-0.19010537853502757
574	Interphase	cc_cc_n_objects	-0.2804412806638536
575	Interphase	cc_cc_n_spots_h2ax_mean	0.2236879378581818
576	Interphase	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.20121989397358986
577	Interphase	cc_cc_s	-0.243479512262466
578	Interphase	cc_early_mitosis_high_h2ax	0.06392821776508964
579	Interphase	cc_early_mitosis_n_objects	-0.04279838811303079
580	Interphase	cc_early_mitosis_n_spots_h2ax_mean	0.06357535869762512
581	Interphase	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.10002096363872874
582	Interphase	cc_g1_high_h2ax	0.17871515515909608
583	Interphase	cc_g1_n_objects	-0.24296207843134368
584	Interphase	cc_g1_n_spots_h2ax_mean	0.22104822971584132
585	Interphase	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.19820257591724677
586	Interphase	cc_g1_plus_g2_count	0.3300102990983769
587	Interphase	cc_g2_g1_count	0.24481735084076647
588	Interphase	cc_g2_high_h2ax	0.11431997956298665
589	Interphase	cc_g2_n_objects	0.051962244305410264
590	Interphase	cc_g2_n_spots_h2ax_mean	0.07080956983558719
591	Interphase	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.07924720990002328
592	Interphase	cc_g2_plus_all_m_count	0.050066517515914816
593	Interphase	cc_infection_percentage	-0.018153279246776715
594	Interphase	cc_late_mitosis_high_h2ax	-0.003899201414855648
595	Interphase	cc_late_mitosis_n_objects	0.02932287440682077
596	Interphase	cc_late_mitosis_n_spots_h2ax_mean	0.15116657813073436
597	Interphase	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.1390458437445199
598	Interphase	cc_mitosis_high_h2ax	0.04817462310116186
599	Interphase	cc_mitosis_n_objects	-0.010821134072407068
600	Interphase	cc_mitosis_n_spots_h2ax_mean	0.10425787198574941
601	Interphase	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.12940931739125972
602	Interphase	cc_polynuclear_high_h2ax	0.23107820745616547
603	Interphase	cc_polynuclear_n_objects	-0.033508709220197185
604	Interphase	cc_polynuclear_n_spots_h2ax_mean	0.3056328126526017
605	Interphase	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.25470427382598376
606	Interphase	cc_polyploid_high_h2ax	0.24756906931957376
607	Interphase	cc_polyploid_n_objects	0.285581535712983
608	Interphase	cc_polyploid_n_spots_h2ax_mean	0.21788572303361045
609	Interphase	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.24086573566376293
610	Interphase	cc_s_high_h2ax	0.1722346476150412
611	Interphase	cc_s_intensity_nucleus_area_mean	-0.27667535606492116
612	Interphase	cc_s_intensity_nucleus_area_sum	-0.29728599026812114
613	Interphase	cc_s_n_objects	-0.29382863291870603
614	Interphase	cc_s_n_spots_h2ax_mean	0.23066450639614544
615	Interphase	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.21252996809637253
616	Interphase	vb_infection_percentage	-0.018153279246776715
617	Interphase	vb_live_cell_area	0.25495312431809397
618	Interphase	vb_live_cell_roundness	-0.39518862095758145
619	Interphase	vb_live_cell_width_length	-0.4317841281295795
620	Interphase	vb_num_live_cells	-0.27590159549770965
621	Interphase	vb_percent_all_apoptosis	0.014726156731865938
622	Interphase	vb_percent_caspase_dead_only	0.03497515912885399
623	Interphase	vb_percent_dead	0.00796801715279567
624	Interphase	vb_percent_dead_only	0.0387378697616703
625	Interphase	vb_percent_early_apoptosis	0.10369749795941242
626	Interphase	vb_percent_late_apoptosis	-0.047492251954105606
627	Interphase	vb_percent_live	-0.007807693020746849
628	Interphase	vb_ros_back_mean	-0.17088321193194259
629	Interphase	vb_ros_mean	-0.10149394733136549
630	Large	cc_all_high_h2ax	0.3274156333157407
631	Large	cc_all_large_notround_polynuclear_mean	-0.19089087624208567
632	Large	cc_all_large_round_polyploid_mean	-0.06325127946396704
633	Large	cc_all_n_objects	-0.1284555040082969
634	Large	cc_all_n_spots_h2ax_mean	0.39405941408886075
635	Large	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.41068617062116725
636	Large	cc_all_nucleus_area_mean	0.4837224929686076
637	Large	cc_all_nucleus_roundness_mean	-0.016344663118305947
638	Large	cc_cc_early_mitosis	-0.06037069926087222
639	Large	cc_cc_g1	0.43263557837613853
640	Large	cc_cc_g2	0.1534997586839021
641	Large	cc_cc_high_h2ax	0.25552432205671627
642	Large	cc_cc_late_mitosis	-0.4537708255438711
643	Large	cc_cc_mitosis	-0.326846627703861
644	Large	cc_cc_n_objects	-0.1138068985282736
645	Large	cc_cc_n_spots_h2ax_mean	0.3447593935713905
646	Large	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.36797449915131764
647	Large	cc_cc_s	-0.400162895046282
648	Large	cc_early_mitosis_high_h2ax	-0.003218967261721555
649	Large	cc_early_mitosis_n_objects	-0.1843791380513742
650	Large	cc_early_mitosis_n_spots_h2ax_mean	0.12543191016757213
651	Large	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.16549084756843424
652	Large	cc_g1_high_h2ax	0.1843755630005522
653	Large	cc_g1_n_objects	-0.07938662028930815
654	Large	cc_g1_n_spots_h2ax_mean	0.2886633415122765
655	Large	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.29502754000552267
656	Large	cc_g1_plus_g2_count	0.4861168701472146
657	Large	cc_g2_g1_count	-0.012783312109832693
658	Large	cc_g2_high_h2ax	0.2532310469168501
659	Large	cc_g2_n_objects	-0.13690913403337893
660	Large	cc_g2_n_spots_h2ax_mean	0.21404092694889398
661	Large	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.2260977312806866
662	Large	cc_g2_plus_all_m_count	-0.19139598977753025
663	Large	cc_infection_percentage	0.08360854152171011
664	Large	cc_late_mitosis_high_h2ax	-0.0010844700036213215
665	Large	cc_late_mitosis_n_objects	-0.32266128132025296
666	Large	cc_late_mitosis_n_spots_h2ax_mean	-0.06766095491698666
667	Large	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.06481437518838783
668	Large	cc_mitosis_high_h2ax	-0.0657303079577905
669	Large	cc_mitosis_n_objects	-0.394661870384417
670	Large	cc_mitosis_n_spots_h2ax_mean	-0.15874926699658645
671	Large	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.09998234913277651
672	Large	cc_polynuclear_high_h2ax	0.21328938002605125
673	Large	cc_polynuclear_n_objects	-0.20142532826008583
674	Large	cc_polynuclear_n_spots_h2ax_mean	0.1495381581187738
675	Large	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.2017358638914583
676	Large	cc_polyploid_high_h2ax	0.13673319493696118
677	Large	cc_polyploid_n_objects	-0.22483962879815647
678	Large	cc_polyploid_n_spots_h2ax_mean	0.29928042484641904
679	Large	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.3601730919600689
680	Large	cc_s_high_h2ax	0.3281516819027738
681	Large	cc_s_intensity_nucleus_area_mean	-0.2829699015977609
682	Large	cc_s_intensity_nucleus_area_sum	-0.1315590112772059
683	Large	cc_s_n_objects	-0.14112142410752984
684	Large	cc_s_n_spots_h2ax_mean	0.3090073381088382
685	Large	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.3632904601549968
686	Large	vb_infection_percentage	0.08360854152171011
687	Large	vb_live_cell_area	0.23250371634508327
688	Large	vb_live_cell_roundness	-0.27336173110178474
689	Large	vb_live_cell_width_length	-0.19950103037884712
690	Large	vb_num_live_cells	-0.07482357254056547
691	Large	vb_percent_all_apoptosis	-0.11749141931756002
692	Large	vb_percent_caspase_dead_only	-0.21320187221752232
693	Large	vb_percent_dead	-0.08716506701285769
694	Large	vb_percent_dead_only	-0.03958216626856316
695	Large	vb_percent_early_apoptosis	-0.05960988116314283
696	Large	vb_percent_late_apoptosis	-0.10393372905966468
697	Large	vb_percent_live	0.08731005192957993
698	Large	vb_ros_back_mean	-0.03303515579721507
699	Large	vb_ros_mean	-0.15259616179210087
700	Metaphase	cc_all_high_h2ax	-0.3524487538961762
701	Metaphase	cc_all_large_notround_polynuclear_mean	0.012160251200026465
702	Metaphase	cc_all_large_round_polyploid_mean	-0.2076318239002516
703	Metaphase	cc_all_n_objects	0.5907139572944043
704	Metaphase	cc_all_n_spots_h2ax_mean	-0.3203954676315124
705	Metaphase	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.3275229950152222
706	Metaphase	cc_all_nucleus_area_mean	-0.31262318552163626
707	Metaphase	cc_all_nucleus_roundness_mean	0.09146359228126415
708	Metaphase	cc_cc_early_mitosis	-0.19882384018044377
709	Metaphase	cc_cc_g1	-0.33255360397432304
710	Metaphase	cc_cc_g2	-0.3967463939573055
711	Metaphase	cc_cc_high_h2ax	-0.38832056167566287
712	Metaphase	cc_cc_late_mitosis	0.17495909545308191
713	Metaphase	cc_cc_mitosis	0.12288874034917276
714	Metaphase	cc_cc_n_objects	0.6081526851023592
715	Metaphase	cc_cc_n_spots_h2ax_mean	-0.4202715959803547
716	Metaphase	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.4557693910295812
717	Metaphase	cc_cc_s	0.5253739462126661
718	Metaphase	cc_early_mitosis_high_h2ax	0.003245543725884315
719	Metaphase	cc_early_mitosis_n_objects	0.37726352784328027
720	Metaphase	cc_early_mitosis_n_spots_h2ax_mean	-0.13668954418610196
721	Metaphase	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.19000227984561624
722	Metaphase	cc_g1_high_h2ax	-0.3684621117691557
723	Metaphase	cc_g1_n_objects	0.554571742487464
724	Metaphase	cc_g1_n_spots_h2ax_mean	-0.4100796432679806
725	Metaphase	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.4408455290456152
726	Metaphase	cc_g1_plus_g2_count	-0.48285599621243097
727	Metaphase	cc_g2_g1_count	-0.2672079254307754
728	Metaphase	cc_g2_high_h2ax	-0.30814550164189786
729	Metaphase	cc_g2_n_objects	0.3602633168778244
730	Metaphase	cc_g2_n_spots_h2ax_mean	-0.27420711448821117
731	Metaphase	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.31268891095013446
732	Metaphase	cc_g2_plus_all_m_count	-0.23600937573722244
733	Metaphase	cc_infection_percentage	-0.05498799310459472
734	Metaphase	cc_late_mitosis_high_h2ax	-0.00881725372339498
735	Metaphase	cc_late_mitosis_n_objects	0.2973838800965356
736	Metaphase	cc_late_mitosis_n_spots_h2ax_mean	-0.01926148945443107
737	Metaphase	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.05759586755380334
738	Metaphase	cc_mitosis_high_h2ax	0.03643555879543025
739	Metaphase	cc_mitosis_n_objects	0.4629088942496392
740	Metaphase	cc_mitosis_n_spots_h2ax_mean	-0.0751960840507836
741	Metaphase	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.08301244795133784
742	Metaphase	cc_polynuclear_high_h2ax	-0.2441156850101375
743	Metaphase	cc_polynuclear_n_objects	0.2956251219786467
744	Metaphase	cc_polynuclear_n_spots_h2ax_mean	-0.27954686901948095
745	Metaphase	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.26104463650288423
746	Metaphase	cc_polyploid_high_h2ax	-0.2836572098862067
747	Metaphase	cc_polyploid_n_objects	0.10840039392417268
748	Metaphase	cc_polyploid_n_spots_h2ax_mean	-0.3173060947741984
749	Metaphase	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.3473355752118873
750	Metaphase	cc_s_high_h2ax	-0.2323254280841163
751	Metaphase	cc_s_intensity_nucleus_area_mean	0.3799929357453716
752	Metaphase	cc_s_intensity_nucleus_area_sum	0.6160563944694998
753	Metaphase	cc_s_n_objects	0.6238157266351531
754	Metaphase	cc_s_n_spots_h2ax_mean	-0.22917734635962825
755	Metaphase	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.28955848771232645
756	Metaphase	vb_infection_percentage	-0.05498799310459472
757	Metaphase	vb_live_cell_area	-0.2135139129208184
758	Metaphase	vb_live_cell_roundness	0.5855713231014713
759	Metaphase	vb_live_cell_width_length	0.5691981144705678
760	Metaphase	vb_num_live_cells	0.5625160345750567
761	Metaphase	vb_percent_all_apoptosis	-0.15330321008328038
762	Metaphase	vb_percent_caspase_dead_only	0.03550072860712426
763	Metaphase	vb_percent_dead	-0.20221439555812704
764	Metaphase	vb_percent_dead_only	-0.2679160590875409
765	Metaphase	vb_percent_early_apoptosis	-0.2164881482015593
766	Metaphase	vb_percent_late_apoptosis	-0.11892456320144619
767	Metaphase	vb_percent_live	0.2022596696549404
768	Metaphase	vb_ros_back_mean	0.26536266449227536
769	Metaphase	vb_ros_mean	0.15290639098834377
770	MetaphaseAlignment	cc_all_high_h2ax	0.15176408497922733
771	MetaphaseAlignment	cc_all_large_notround_polynuclear_mean	-0.09831240452388691
772	MetaphaseAlignment	cc_all_large_round_polyploid_mean	0.09110396471936655
773	MetaphaseAlignment	cc_all_n_objects	-0.5446656838031982
774	MetaphaseAlignment	cc_all_n_spots_h2ax_mean	0.12760035869711644
775	MetaphaseAlignment	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.16284762155040378
776	MetaphaseAlignment	cc_all_nucleus_area_mean	0.0917694153410581
777	MetaphaseAlignment	cc_all_nucleus_roundness_mean	-0.1179929039849914
778	MetaphaseAlignment	cc_cc_early_mitosis	0.12895360343987544
779	MetaphaseAlignment	cc_cc_g1	0.18254091841268547
780	MetaphaseAlignment	cc_cc_g2	0.33590047237601767
781	MetaphaseAlignment	cc_cc_high_h2ax	0.21653914165054564
782	MetaphaseAlignment	cc_cc_late_mitosis	-0.06451987154390225
783	MetaphaseAlignment	cc_cc_mitosis	-0.09344217345936219
784	MetaphaseAlignment	cc_cc_n_objects	-0.5496402805498606
785	MetaphaseAlignment	cc_cc_n_spots_h2ax_mean	0.25900649562189615
786	MetaphaseAlignment	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.31543916406640116
787	MetaphaseAlignment	cc_cc_s	-0.41215191098835696
788	MetaphaseAlignment	cc_early_mitosis_high_h2ax	-0.047316724539900656
789	MetaphaseAlignment	cc_early_mitosis_n_objects	-0.41694181121355584
790	MetaphaseAlignment	cc_early_mitosis_n_spots_h2ax_mean	0.11574711183536218
791	MetaphaseAlignment	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.16358956454825574
792	MetaphaseAlignment	cc_g1_high_h2ax	0.2598822381517132
793	MetaphaseAlignment	cc_g1_n_objects	-0.532389686517274
794	MetaphaseAlignment	cc_g1_n_spots_h2ax_mean	0.3341661552800831
795	MetaphaseAlignment	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.3832765053393096
796	MetaphaseAlignment	cc_g1_plus_g2_count	0.35375351964030644
797	MetaphaseAlignment	cc_g2_g1_count	0.25066951953508615
798	MetaphaseAlignment	cc_g2_high_h2ax	0.17836886646224562
799	MetaphaseAlignment	cc_g2_n_objects	-0.32710940110966
800	MetaphaseAlignment	cc_g2_n_spots_h2ax_mean	0.15326713158248506
801	MetaphaseAlignment	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.1877847979465116
802	MetaphaseAlignment	cc_g2_plus_all_m_count	0.2950919158771109
803	MetaphaseAlignment	cc_infection_percentage	0.06616169630209098
804	MetaphaseAlignment	cc_late_mitosis_high_h2ax	0.05452306944699423
805	MetaphaseAlignment	cc_late_mitosis_n_objects	-0.2310489565828875
806	MetaphaseAlignment	cc_late_mitosis_n_spots_h2ax_mean	0.008152482773382388
807	MetaphaseAlignment	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.021296341439056916
808	MetaphaseAlignment	cc_mitosis_high_h2ax	-0.06419483757119487
809	MetaphaseAlignment	cc_mitosis_n_objects	-0.3694026941950774
810	MetaphaseAlignment	cc_mitosis_n_spots_h2ax_mean	0.04128721951395613
811	MetaphaseAlignment	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.03712566761765447
812	MetaphaseAlignment	cc_polynuclear_high_h2ax	0.06921330257805648
813	MetaphaseAlignment	cc_polynuclear_n_objects	-0.31467965302849527
814	MetaphaseAlignment	cc_polynuclear_n_spots_h2ax_mean	0.11227426931432775
815	MetaphaseAlignment	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.08898434394774936
816	MetaphaseAlignment	cc_polyploid_high_h2ax	0.0723282313473308
817	MetaphaseAlignment	cc_polyploid_n_objects	-0.17765861780170994
818	MetaphaseAlignment	cc_polyploid_n_spots_h2ax_mean	0.0971700437601899
819	MetaphaseAlignment	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.12258870408900262
820	MetaphaseAlignment	cc_s_high_h2ax	0.021285206244202135
821	MetaphaseAlignment	cc_s_intensity_nucleus_area_mean	-0.1735262200875821
822	MetaphaseAlignment	cc_s_intensity_nucleus_area_sum	-0.5228596831330996
823	MetaphaseAlignment	cc_s_n_objects	-0.5355330647441753
824	MetaphaseAlignment	cc_s_n_spots_h2ax_mean	0.03489950848529548
825	MetaphaseAlignment	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.10811125417596087
826	MetaphaseAlignment	vb_infection_percentage	0.06616169630209098
827	MetaphaseAlignment	vb_live_cell_area	0.14325737542300374
828	MetaphaseAlignment	vb_live_cell_roundness	-0.45230163598994594
829	MetaphaseAlignment	vb_live_cell_width_length	-0.4583885939555653
830	MetaphaseAlignment	vb_num_live_cells	-0.4916495903280523
831	MetaphaseAlignment	vb_percent_all_apoptosis	0.27388872542760184
832	MetaphaseAlignment	vb_percent_caspase_dead_only	-0.026207140250754827
833	MetaphaseAlignment	vb_percent_dead	0.3719221781498761
